UsuarioID,Nome,Email,Telefone,DataNascimento,Genero,CidadeID,CEP,Profissao,RendaFamiliar,Fumante,DataCadastro,DataUltimaAtualizacao,Ativo,NomeCidade,EstadoID,Populacao,NomeEstado,Regiao,CompraID,DataCompra,ValorTotal,MetodoPagamento,Idade,Fumante_Label,FaixaRenda
2151,Antony Mendes,jose-miguelcarvalho@example.net,81 1350 2485,1962-02-09,F,479,13238790,Supervisor,1427.04,1,2024-08-29 23:26:24.559812,2024-10-22 12:37:52.881101,1,Porto,12,2409105,Goiás,Centro-Oeste,24646.0,2024-11-06 09:04:12.744879,0.0,Cartão Crédito,63,Sim,1k-3k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,6455.0,2024-11-10 03:18:38.749923,82.40436399999999,Dinheiro,40,Não,3k-5k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,8885.0,2024-10-13 02:59:44.679480,205.571811,PIX,40,Não,3k-5k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,9449.0,2023-08-24 18:34:52.838727,127.907224,PIX,40,Não,3k-5k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,9522.0,2024-11-10 00:01:50.025181,30.488269,Cartão Crédito,40,Não,3k-5k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,16772.0,2025-04-12 00:33:14.061451,0.0,Dinheiro,40,Não,3k-5k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,18796.0,2023-12-15 23:53:51.456116,0.0,PIX,40,Não,3k-5k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,23497.0,2024-06-26 04:25:37.093721,83.59750000000001,Cartão Crédito,40,Não,3k-5k
2152,Dr. Luiz Miguel Carvalho,enzomacedo@example.net,(051) 2568 7088,1984-10-24,F,205,44388645,Cientista de alimentos,3802.1,0,2024-09-23 08:18:52.540165,2025-03-14 04:34:58.425465,1,da Cruz,3,4819954,Minas Gerais,Sudeste,29860.0,2024-09-08 20:48:13.875482,0.0,Dinheiro,40,Não,3k-5k
2153,Stephany Teixeira,bmoraes@example.com,+55 (061) 6357 2989,1958-08-02,F,295,80111-425,Comprador,4609.4,0,2024-05-04 04:42:01.119443,2024-10-07 20:05:41.283470,1,Barros,23,3592069,Tocantins,Norte,7743.0,2025-06-08 04:42:59.223989,157.383343,PIX,67,Não,3k-5k
2153,Stephany Teixeira,bmoraes@example.com,+55 (061) 6357 2989,1958-08-02,F,295,80111-425,Comprador,4609.4,0,2024-05-04 04:42:01.119443,2024-10-07 20:05:41.283470,1,Barros,23,3592069,Tocantins,Norte,11239.0,2024-09-03 05:35:14.759700,165.672,Cartão Crédito,67,Não,3k-5k
2153,Stephany Teixeira,bmoraes@example.com,+55 (061) 6357 2989,1958-08-02,F,295,80111-425,Comprador,4609.4,0,2024-05-04 04:42:01.119443,2024-10-07 20:05:41.283470,1,Barros,23,3592069,Tocantins,Norte,14976.0,2024-02-27 11:59:19.239421,52.77024,Dinheiro,67,Não,3k-5k
2153,Stephany Teixeira,bmoraes@example.com,+55 (061) 6357 2989,1958-08-02,F,295,80111-425,Comprador,4609.4,0,2024-05-04 04:42:01.119443,2024-10-07 20:05:41.283470,1,Barros,23,3592069,Tocantins,Norte,43569.0,2024-10-25 14:12:05.954089,0.0,PIX,67,Não,3k-5k
2154,Sr. Kevin Alves,vieirasamuel@example.net,81 2054-1372,1946-09-17,M,314,69807297,Profissional de relações públicas,3278.5,0,2024-11-12 23:21:34.505785,2025-07-23 20:53:35.967541,1,Brito do Oeste,9,2870337,Pará,Norte,9790.0,2024-10-13 04:37:26.948994,0.0,PIX,78,Não,3k-5k
2154,Sr. Kevin Alves,vieirasamuel@example.net,81 2054-1372,1946-09-17,M,314,69807297,Profissional de relações públicas,3278.5,0,2024-11-12 23:21:34.505785,2025-07-23 20:53:35.967541,1,Brito do Oeste,9,2870337,Pará,Norte,10651.0,2025-05-05 07:43:40.614278,25.97716,PIX,78,Não,3k-5k
2154,Sr. Kevin Alves,vieirasamuel@example.net,81 2054-1372,1946-09-17,M,314,69807297,Profissional de relações públicas,3278.5,0,2024-11-12 23:21:34.505785,2025-07-23 20:53:35.967541,1,Brito do Oeste,9,2870337,Pará,Norte,49617.0,2025-03-08 22:52:18.238069,140.25621600000002,Cartão Crédito,78,Não,3k-5k
2155,Srta. Hellena Cardoso,luna50@example.com,71 2912-7164,2004-04-21,F,258,20666-720,Engenheiro elétrico,5299.76,0,2024-12-23 08:48:24.176350,2024-12-08 05:01:15.542495,1,Vasconcelos,6,3922942,Paraná,Sul,1106.0,2023-11-16 15:58:20.597763,0.0,Dinheiro,21,Não,5k-10k
2155,Srta. Hellena Cardoso,luna50@example.com,71 2912-7164,2004-04-21,F,258,20666-720,Engenheiro elétrico,5299.76,0,2024-12-23 08:48:24.176350,2024-12-08 05:01:15.542495,1,Vasconcelos,6,3922942,Paraná,Sul,3710.0,2024-11-05 23:35:05.386095,451.4490400000001,Dinheiro,21,Não,5k-10k
2155,Srta. Hellena Cardoso,luna50@example.com,71 2912-7164,2004-04-21,F,258,20666-720,Engenheiro elétrico,5299.76,0,2024-12-23 08:48:24.176350,2024-12-08 05:01:15.542495,1,Vasconcelos,6,3922942,Paraná,Sul,22222.0,2024-03-08 22:41:26.175638,0.0,Cartão Crédito,21,Não,5k-10k
2155,Srta. Hellena Cardoso,luna50@example.com,71 2912-7164,2004-04-21,F,258,20666-720,Engenheiro elétrico,5299.76,0,2024-12-23 08:48:24.176350,2024-12-08 05:01:15.542495,1,Vasconcelos,6,3922942,Paraná,Sul,23036.0,2025-04-30 17:35:35.340274,0.0,PIX,21,Não,5k-10k
2155,Srta. Hellena Cardoso,luna50@example.com,71 2912-7164,2004-04-21,F,258,20666-720,Engenheiro elétrico,5299.76,0,2024-12-23 08:48:24.176350,2024-12-08 05:01:15.542495,1,Vasconcelos,6,3922942,Paraná,Sul,37486.0,2024-12-01 18:47:43.251353,439.88819,PIX,21,Não,5k-10k
2155,Srta. Hellena Cardoso,luna50@example.com,71 2912-7164,2004-04-21,F,258,20666-720,Engenheiro elétrico,5299.76,0,2024-12-23 08:48:24.176350,2024-12-08 05:01:15.542495,1,Vasconcelos,6,3922942,Paraná,Sul,43409.0,2025-04-21 04:40:52.565862,56.40711,Cartão Crédito,21,Não,5k-10k
2156,Srta. Heloísa das Neves,maria-luisa77@example.net,+55 31 1695-8006,1952-10-16,M,98,42060-315,Estampador de tecidos,2854.94,0,2023-09-23 14:03:45.311958,2024-09-27 17:11:49.415022,1,Carvalho de Lima,18,4721075,Piauí,Nordeste,24867.0,2024-12-28 09:28:19.228787,0.0,Dinheiro,72,Não,1k-3k
2156,Srta. Heloísa das Neves,maria-luisa77@example.net,+55 31 1695-8006,1952-10-16,M,98,42060-315,Estampador de tecidos,2854.94,0,2023-09-23 14:03:45.311958,2024-09-27 17:11:49.415022,1,Carvalho de Lima,18,4721075,Piauí,Nordeste,30499.0,2025-06-25 02:53:23.703382,0.0,Dinheiro,72,Não,1k-3k
2156,Srta. Heloísa das Neves,maria-luisa77@example.net,+55 31 1695-8006,1952-10-16,M,98,42060-315,Estampador de tecidos,2854.94,0,2023-09-23 14:03:45.311958,2024-09-27 17:11:49.415022,1,Carvalho de Lima,18,4721075,Piauí,Nordeste,45003.0,2024-02-10 16:50:39.491900,68.15387,Dinheiro,72,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,5050.0,2025-04-01 02:13:32.085231,84.711249,Cartão Crédito,39,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,10480.0,2024-12-21 23:12:19.509417,232.871856,Cartão Crédito,39,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,18938.0,2024-02-06 10:12:35.602147,38.473512,Dinheiro,39,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,29735.0,2024-12-28 10:59:57.375607,0.0,PIX,39,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,30214.0,2024-06-06 17:01:16.061400,20.212136,PIX,39,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,37648.0,2024-06-11 02:57:02.759125,0.0,Dinheiro,39,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,48545.0,2025-03-10 18:27:59.602467,0.0,Cartão Crédito,39,Não,1k-3k
2157,Gustavo Henrique Cardoso,marquesana-clara@example.org,41 4116-0201,1985-10-25,M,364,44922-684,Capoeirista,2901.04,0,2024-07-30 14:21:15.980781,2025-01-20 18:20:49.975281,1,Oliveira do Norte,19,2510856,Distrito Federal,Centro-Oeste,49923.0,2025-05-08 07:33:03.964791,64.526296,PIX,39,Não,1k-3k
2158,Otávio Sales,cardosoana-julia@example.org,+55 (041) 2125-8472,1981-04-22,F,389,61825018,Profissional de educação física,1884.63,0,2024-09-07 20:10:10.706813,2025-01-17 08:24:26.853364,1,Borges de Goiás,12,3718654,Goiás,Centro-Oeste,33829.0,2024-05-30 00:20:45.203431,8.024951999999999,Cartão Crédito,44,Não,1k-3k
2158,Otávio Sales,cardosoana-julia@example.org,+55 (041) 2125-8472,1981-04-22,F,389,61825018,Profissional de educação física,1884.63,0,2024-09-07 20:10:10.706813,2025-01-17 08:24:26.853364,1,Borges de Goiás,12,3718654,Goiás,Centro-Oeste,42772.0,2025-07-06 11:23:57.825294,98.1095,Dinheiro,44,Não,1k-3k
2159,Breno Almeida,antonella35@example.org,+55 41 8748-4893,1980-01-04,M,263,22983911,Trilheiro ou músico de cinema,1366.32,0,2023-10-23 09:55:35.619926,2025-06-02 22:25:03.553309,1,Melo,6,4473418,Paraná,Sul,22447.0,2025-05-28 14:32:08.148387,177.076735,Cartão Crédito,45,Não,1k-3k
2159,Breno Almeida,antonella35@example.org,+55 41 8748-4893,1980-01-04,M,263,22983911,Trilheiro ou músico de cinema,1366.32,0,2023-10-23 09:55:35.619926,2025-06-02 22:25:03.553309,1,Melo,6,4473418,Paraná,Sul,49095.0,2025-03-23 03:15:23.898373,60.2375,Cartão Crédito,45,Não,1k-3k
2160,Marina Aparecida,azevedobianca@example.com,81 9802 2509,1959-02-18,M,233,62497952,Contra regra,7535.13,1,2023-12-06 06:01:16.144782,2024-08-28 19:19:58.782261,1,Leão de Araújo,17,4521732,Alagoas,Nordeste,14552.0,2024-12-08 19:26:08.892120,0.0,Dinheiro,66,Sim,5k-10k
2160,Marina Aparecida,azevedobianca@example.com,81 9802 2509,1959-02-18,M,233,62497952,Contra regra,7535.13,1,2023-12-06 06:01:16.144782,2024-08-28 19:19:58.782261,1,Leão de Araújo,17,4521732,Alagoas,Nordeste,29134.0,2024-04-04 20:41:40.805068,69.244866,Cartão Crédito,66,Sim,5k-10k
2161,Cauê Andrade,benicio92@example.com,+55 51 3578 1374,1984-02-08,M,57,30430-380,Senador,5248.25,0,2024-12-19 21:57:46.566272,2024-08-07 07:17:47.227570,1,Silveira,26,4823296,Roraima,Norte,6512.0,2024-01-21 09:56:34.240902,55.378448,Cartão Crédito,41,Não,5k-10k
2161,Cauê Andrade,benicio92@example.com,+55 51 3578 1374,1984-02-08,M,57,30430-380,Senador,5248.25,0,2024-12-19 21:57:46.566272,2024-08-07 07:17:47.227570,1,Silveira,26,4823296,Roraima,Norte,30663.0,2024-10-30 08:37:25.823189,66.81918399999999,Cartão Crédito,41,Não,5k-10k
2161,Cauê Andrade,benicio92@example.com,+55 51 3578 1374,1984-02-08,M,57,30430-380,Senador,5248.25,0,2024-12-19 21:57:46.566272,2024-08-07 07:17:47.227570,1,Silveira,26,4823296,Roraima,Norte,31226.0,2024-08-23 18:24:44.158166,81.35856,Cartão Crédito,41,Não,5k-10k
2161,Cauê Andrade,benicio92@example.com,+55 51 3578 1374,1984-02-08,M,57,30430-380,Senador,5248.25,0,2024-12-19 21:57:46.566272,2024-08-07 07:17:47.227570,1,Silveira,26,4823296,Roraima,Norte,40426.0,2023-08-26 21:53:26.802200,0.0,PIX,41,Não,5k-10k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,494.0,2023-10-18 10:52:50.160265,171.275616,PIX,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,8230.0,2025-07-09 11:51:46.159626,153.617948,Cartão Crédito,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,17450.0,2025-07-25 01:14:41.894900,252.189585,Dinheiro,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,23212.0,2024-01-21 14:20:59.097448,134.7922,Cartão Crédito,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,24059.0,2024-01-21 06:43:53.315006,92.348004,Dinheiro,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,25839.0,2025-01-31 10:31:12.513273,169.19268000000002,PIX,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,33551.0,2025-01-30 06:38:18.406534,117.692304,PIX,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,40828.0,2024-09-14 03:47:55.196295,71.84612,Dinheiro,26,Sim,1k-3k
2162,Sophie Pastor,carlos-eduardopinto@example.com,+55 (061) 1415-7099,1999-05-17,O,44,51216353,Terapeuta floral,1485.85,1,2024-02-25 07:22:41.256927,2024-09-03 13:53:44.434261,1,Pacheco das Flores,25,1651249,Amapá,Norte,49477.0,2024-08-26 02:51:23.665600,0.0,Dinheiro,26,Sim,1k-3k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,4262.0,2023-11-15 07:12:09.842870,84.18942,PIX,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,18482.0,2024-04-24 18:41:48.688768,67.090876,Cartão Crédito,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,22762.0,2025-02-14 05:03:21.271085,8.481564,Cartão Crédito,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,23014.0,2023-10-20 01:08:12.659613,0.0,PIX,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,23805.0,2025-03-18 07:18:01.925249,26.911995,PIX,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,24141.0,2024-10-02 13:30:38.122241,50.74784,Cartão Crédito,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,27868.0,2023-10-30 04:25:54.529978,167.776308,PIX,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,38748.0,2024-09-18 02:42:01.648448,0.0,Dinheiro,69,Não,3k-5k
2163,Ravy Campos,siqueiramarcos-vinicius@example.com,31 2104 6059,1956-07-18,F,158,42716871,Orientador educacional,3222.38,0,2024-12-03 08:38:36.248408,2024-12-26 05:27:10.646214,1,Costela de Goiás,7,2544629,Pernambuco,Nordeste,49399.0,2023-12-01 15:45:38.134914,0.0,PIX,69,Não,3k-5k
2164,Augusto Azevedo,manuella56@example.org,61 9926-1104,1948-08-18,M,147,19961950,Cineasta,2835.51,0,2024-03-21 18:49:41.894715,2025-01-05 10:26:14.185357,1,da Mota do Norte,1,3953334,São Paulo,Sudeste,21026.0,2023-11-12 20:32:51.700768,0.0,PIX,77,Não,1k-3k
2164,Augusto Azevedo,manuella56@example.org,61 9926-1104,1948-08-18,M,147,19961950,Cineasta,2835.51,0,2024-03-21 18:49:41.894715,2025-01-05 10:26:14.185357,1,da Mota do Norte,1,3953334,São Paulo,Sudeste,34406.0,2025-04-01 10:33:15.225959,7.938971,PIX,77,Não,1k-3k
2164,Augusto Azevedo,manuella56@example.org,61 9926-1104,1948-08-18,M,147,19961950,Cineasta,2835.51,0,2024-03-21 18:49:41.894715,2025-01-05 10:26:14.185357,1,da Mota do Norte,1,3953334,São Paulo,Sudeste,37050.0,2025-02-06 15:01:48.453042,0.0,Cartão Crédito,77,Não,1k-3k
2164,Augusto Azevedo,manuella56@example.org,61 9926-1104,1948-08-18,M,147,19961950,Cineasta,2835.51,0,2024-03-21 18:49:41.894715,2025-01-05 10:26:14.185357,1,da Mota do Norte,1,3953334,São Paulo,Sudeste,48079.0,2024-10-12 14:31:46.722570,44.069116,Cartão Crédito,77,Não,1k-3k
2165,Anthony Sá,matteo39@example.org,(021) 7614 9434,1991-07-22,F,477,35411436,Conferente de carga e descarga,2599.32,0,2024-07-31 12:37:05.781600,2024-12-06 01:39:12.405038,1,Pinto,21,3767974,Sergipe,Nordeste,153.0,2024-01-09 13:07:08.761420,350.092961,Cartão Crédito,34,Não,1k-3k
2165,Anthony Sá,matteo39@example.org,(021) 7614 9434,1991-07-22,F,477,35411436,Conferente de carga e descarga,2599.32,0,2024-07-31 12:37:05.781600,2024-12-06 01:39:12.405038,1,Pinto,21,3767974,Sergipe,Nordeste,22941.0,2025-07-04 14:13:02.115608,154.8177,PIX,34,Não,1k-3k
2165,Anthony Sá,matteo39@example.org,(021) 7614 9434,1991-07-22,F,477,35411436,Conferente de carga e descarga,2599.32,0,2024-07-31 12:37:05.781600,2024-12-06 01:39:12.405038,1,Pinto,21,3767974,Sergipe,Nordeste,35972.0,2023-11-07 00:45:02.696140,40.98472,Dinheiro,34,Não,1k-3k
2165,Anthony Sá,matteo39@example.org,(021) 7614 9434,1991-07-22,F,477,35411436,Conferente de carga e descarga,2599.32,0,2024-07-31 12:37:05.781600,2024-12-06 01:39:12.405038,1,Pinto,21,3767974,Sergipe,Nordeste,36424.0,2024-01-13 15:50:37.416574,101.721984,Dinheiro,34,Não,1k-3k
2165,Anthony Sá,matteo39@example.org,(021) 7614 9434,1991-07-22,F,477,35411436,Conferente de carga e descarga,2599.32,0,2024-07-31 12:37:05.781600,2024-12-06 01:39:12.405038,1,Pinto,21,3767974,Sergipe,Nordeste,40732.0,2024-10-16 16:39:45.213107,24.712968,Cartão Crédito,34,Não,1k-3k
2165,Anthony Sá,matteo39@example.org,(021) 7614 9434,1991-07-22,F,477,35411436,Conferente de carga e descarga,2599.32,0,2024-07-31 12:37:05.781600,2024-12-06 01:39:12.405038,1,Pinto,21,3767974,Sergipe,Nordeste,46310.0,2023-10-30 03:25:40.635873,0.0,PIX,34,Não,1k-3k
2166,Davi Pereira,ynascimento@example.com,+55 (021) 5013 6819,1959-09-06,F,377,73300560,Radioterapêutico,2429.62,0,2024-04-08 03:38:50.676621,2025-01-17 09:00:51.362207,1,Moraes do Sul,2,3992588,Rio de Janeiro,Sudeste,9062.0,2024-06-03 07:46:20.761212,0.0,Cartão Crédito,65,Não,1k-3k
2166,Davi Pereira,ynascimento@example.com,+55 (021) 5013 6819,1959-09-06,F,377,73300560,Radioterapêutico,2429.62,0,2024-04-08 03:38:50.676621,2025-01-17 09:00:51.362207,1,Moraes do Sul,2,3992588,Rio de Janeiro,Sudeste,11989.0,2024-12-22 09:07:10.641983,0.0,Cartão Crédito,65,Não,1k-3k
2166,Davi Pereira,ynascimento@example.com,+55 (021) 5013 6819,1959-09-06,F,377,73300560,Radioterapêutico,2429.62,0,2024-04-08 03:38:50.676621,2025-01-17 09:00:51.362207,1,Moraes do Sul,2,3992588,Rio de Janeiro,Sudeste,14226.0,2025-04-17 13:34:06.141510,59.416825,Cartão Crédito,65,Não,1k-3k
2166,Davi Pereira,ynascimento@example.com,+55 (021) 5013 6819,1959-09-06,F,377,73300560,Radioterapêutico,2429.62,0,2024-04-08 03:38:50.676621,2025-01-17 09:00:51.362207,1,Moraes do Sul,2,3992588,Rio de Janeiro,Sudeste,34355.0,2024-08-13 01:53:58.762576,133.898548,PIX,65,Não,1k-3k
2167,Guilherme Cirino,moreirastella@example.com,(041) 5754 5235,1950-07-13,M,312,62716-095,Caldeireiro,3607.01,1,2025-05-02 04:06:27.230916,2025-01-13 14:47:31.081415,1,Sousa,23,3758603,Tocantins,Norte,25625.0,2024-07-29 00:30:14.636836,45.464672,Cartão Crédito,75,Sim,3k-5k
2167,Guilherme Cirino,moreirastella@example.com,(041) 5754 5235,1950-07-13,M,312,62716-095,Caldeireiro,3607.01,1,2025-05-02 04:06:27.230916,2025-01-13 14:47:31.081415,1,Sousa,23,3758603,Tocantins,Norte,44849.0,2024-08-03 09:09:16.203557,181.44867,PIX,75,Sim,3k-5k
2168,Marcela Alves,arthur-gabriel69@example.com,31 8972 9550,1956-12-24,F,246,92208827,Radiologista,4487.66,0,2025-05-04 17:38:25.550139,2024-10-29 11:13:25.775548,1,Gonçalves,2,1188049,Rio de Janeiro,Sudeste,8566.0,2025-06-22 17:27:22.511839,81.634376,PIX,68,Não,3k-5k
